open,max,min,close
1.43816,1.43849,1.43794,1.43822
1.43952,1.43977,1.43915,1.43933
1.4393,1.43939,1.43864,1.43899
1.43888,1.4391,1.43871,1.43903
1.43913,1.4393,1.43876,1.43919
1.43924,1.43964,1.43886,1.43929
1.43961,1.43967,1.43892,1.43897
1.43896,1.43946,1.43872,1.43928
1.43921,1.43989,1.43896,1.43989
1.43988,1.44065,1.43951,1.44049
1.44036,1.44048,1.43995,1.44026
1.44037,1.44051,1.43996,1.44025
1.44031,1.44096,1.43995,1.4406
1.44059,1.44083,1.44042,1.44056
1.44063,1.44156,1.44051,1.44128
1.44136,1.44159,1.44105,1.44118
1.44121,1.44126,1.44063,1.44086
1.44089,1.44119,1.44075,1.44097
1.44104,1.4411,1.44058,1.44078
1.44078,1.44099,1.44027,1.44049
1.4404,1.44057,1.44013,1.44045
1.44054,1.44107,1.44042,1.44095
1.44101,1.44109,1.44054,1.44079
1.44068,1.44085,1.43992,1.44022
1.44031,1.44072,1.44001,1.44056
1.44082,1.44085,1.44006,1.44009
1.44014,1.44022,1.43984,1.44013
1.44018,1.44054,1.43989,1.44016
1.44027,1.44039,1.43986,1.44016
1.43876,1.43922,1.43869,1.43908
1.43898,1.43929,1.43884,1.43917
1.43915,1.43936,1.43895,1.43923
1.43911,1.43934,1.43898,1.43925
1.43908,1.43944,1.43887,1.43909
1.43905,1.43919,1.4388,1.43909
1.43908,1.43931,1.43891,1.43912
1.43909,1.43925,1.43894,1.43905
1.43906,1.43917,1.43894,1.43912
1.43903,1.43938,1.43884,1.43926
1.43934,1.4394,1.43894,1.43915
1.43891,1.43934,1.43887,1.43926
1.43898,1.4393,1.43893,1.43914
1.43915,1.43928,1.43886,1.43912
1.43922,1.43925,1.43904,1.43907
1.43924,1.43932,1.43904,1.43908
1.43906,1.43968,1.43894,1.43963
1.43951,1.43989,1.4394,1.43985
1.43984,1.43998,1.43954,1.43975
1.43983,1.44003,1.43957,1.43991
1.43995,1.44018,1.43962,1.43984
1.43985,1.44014,1.43974,1.43996
1.4399,1.44007,1.43979,1.43986
1.43984,1.44002,1.43972,1.43988
1.43983,1.43995,1.43958,1.43992
1.43993,1.44003,1.43972,1.43985
1.43985,1.44019,1.43974,1.4399
1.44,1.44014,1.43964,1.43979
1.44315,1.44321,1.44266,1.44293
1.44278,1.44318,1.44272,1.44315
1.44301,1.44319,1.4427,1.44298
1.44278,1.44306,1.44257,1.44288
1.44279,1.44295,1.4425,1.44275
1.44262,1.44281,1.44242,1.44281
1.44257,1.44277,1.4423,1.44269
1.44279,1.44308,1.44252,1.44279
1.44284,1.44327,1.44266,1.44279
1.44316,1.4432,1.44276,1.44285
1.44288,1.44299,1.44265,1.44294
1.4428,1.44297,1.44236,1.44248
1.44255,1.44259,1.44216,1.44227
1.44204,1.44234,1.44185,1.44209
1.44205,1.44239,1.44193,1.44219
1.44201,1.44227,1.44153,1.44173
1.44171,1.44193,1.44144,1.44161
1.44169,1.44177,1.44124,1.44147
1.44151,1.44155,1.44101,1.44128
1.4412,1.44146,1.44098,1.44144
1.44155,1.44171,1.44121,1.44154
1.44155,1.4416,1.44129,1.44142
1.44137,1.44155,1.44058,1.44068
1.44079,1.44116,1.44066,1.44096
1.44099,1.4412,1.44069,1.44111
1.44103,1.44111,1.44081,1.44102
1.4409,1.44102,1.44067,1.44077
1.44051,1.44101,1.44044,1.44085
1.44055,1.44085,1.44039,1.44061
1.44071,1.4408,1.44046,1.44065
1.4407,1.44075,1.4405,1.44062
1.44035,1.44084,1.4403,1.44075
1.44069,1.44089,1.44057,1.44064
1.44073,1.44132,1.44062,1.44124
1.44116,1.44127,1.44086,1.441
1.44094,1.44115,1.44084,1.44084
1.4408,1.44092,1.44066,1.44086
1.44085,1.44097,1.44057,1.4408
1.44086,1.44095,1.4404,1.44062
1.44053,1.44089,1.44022,1.44075
1.44067,1.44079,1.44052,1.44069
1.44077,1.44089,1.44061,1.44073
1.44066,1.44091,1.44056,1.44076
1.44043,1.4408,1.44041,1.4408
1.44087,1.44099,1.44058,1.4408
1.44093,1.44093,1.44059,1.44084
1.44078,1.44099,1.44071,1.44095
1.44067,1.44109,1.44065,1.44109
1.44087,1.44113,1.44071,1.44112
1.44094,1.44122,1.44081,1.4411
1.44115,1.44119,1.44065,1.44106
1.44089,1.4412,1.44074,1.44099
1.44096,1.44102,1.44091,1.44095
1.44102,1.44113,1.44065,1.44108
1.44102,1.44109,1.44089,1.44109
1.44084,1.44105,1.44077,1.44098
1.4393,1.43946,1.43903,1.43945
1.43922,1.4397,1.43922,1.43964
1.43936,1.43965,1.43931,1.43965
1.43981,1.43992,1.43957,1.43972
1.43993,1.44024,1.43955,1.44011
1.44019,1.44024,1.43985,1.44007
1.44017,1.44058,1.44011,1.44049
1.44056,1.4406,1.44017,1.44041
1.44028,1.44041,1.44019,1.44038
1.44041,1.44062,1.44007,1.44032
1.44055,1.44059,1.44024,1.4404
1.44039,1.4407,1.4403,1.44057
1.44047,1.44048,1.44003,1.44009
1.44029,1.4405,1.44011,1.44025
1.44017,1.44049,1.44012,1.44035
1.44029,1.44047,1.44004,1.44034
1.44019,1.44045,1.44003,1.44023
1.44019,1.4404,1.44011,1.44028
1.44,1.44018,1.43982,1.44008
1.4401,1.44014,1.43973,1.44004
1.44003,1.44027,1.43983,1.44003
1.43992,1.44015,1.43978,1.44015
1.44006,1.44008,1.43976,1.4399
1.43992,1.44018,1.43982,1.44007
1.43997,1.44016,1.43984,1.44016
1.44002,1.44047,1.43951,1.44047
1.44016,1.44034,1.43995,1.44029
1.44026,1.44028,1.43988,1.44009
1.44,1.44018,1.43982,1.44008
1.4401,1.44014,1.43973,1.44004
1.44003,1.44027,1.43983,1.44003
1.43992,1.44015,1.43978,1.44015
1.44006,1.44008,1.43976,1.4399
1.43992,1.44018,1.43982,1.44007
1.43997,1.44016,1.43984,1.44016
1.44002,1.44047,1.43951,1.44047
1.44016,1.44034,1.43995,1.44029
1.44026,1.44028,1.43988,1.44009
1.43997,1.4402,1.43967,1.44006
1.43995,1.4401,1.4399,1.44005
1.44008,1.44014,1.44006,1.44014
1.44012,1.44025,1.43989,1.43997
1.44036,1.44114,1.44036,1.44106
1.44098,1.44152,1.4409,1.44151
1.44137,1.44149,1.44089,1.4413
1.44122,1.44166,1.44122,1.44157
1.44166,1.44176,1.44128,1.4417
1.44148,1.44174,1.44136,1.44158
1.44126,1.44168,1.44122,1.44159
1.44162,1.44178,1.44156,1.44177
1.4415,1.44176,1.44142,1.44176
1.44165,1.44165,1.44134,1.44138
1.44152,1.44172,1.44133,1.44165
1.44203,1.44245,1.44187,1.44238
1.44273,1.44277,1.44239,1.44255
1.44253,1.44278,1.44231,1.4427
1.442,1.4422,1.44185,1.44207
1.44191,1.44209,1.44184,1.44207
1.44199,1.44203,1.44154,1.44165
1.44145,1.44178,1.44134,1.44152
1.44154,1.44159,1.44129,1.44147
1.44154,1.44181,1.44145,1.44159
1.44162,1.4417,1.44141,1.44152
1.44163,1.44181,1.44148,1.4416
1.44148,1.44173,1.44142,1.44158
1.44143,1.4423,1.44143,1.44218
1.44201,1.44218,1.44179,1.44193
1.44214,1.44219,1.44188,1.44213
1.44228,1.44239,1.44187,1.44209
1.44227,1.44257,1.44221,1.44245
1.44255,1.44259,1.44213,1.44213
1.44236,1.4424,1.44198,1.44209
1.44232,1.44234,1.44196,1.44202
1.44221,1.44221,1.44181,1.44193
1.44201,1.4421,1.44174,1.44175
1.44193,1.44209,1.44182,1.44209
1.44216,1.44217,1.44176,1.44176
1.44173,1.44217,1.44173,1.44207
1.44188,1.44219,1.44181,1.44219
1.4421,1.44216,1.44202,1.44215
1.44198,1.4422,1.44187,1.44216
1.44216,1.44219,1.44169,1.44192
1.44187,1.44215,1.44185,1.44206
1.44218,1.44233,1.44203,1.44219
1.44013,1.44035,1.44001,1.44022
1.44025,1.44037,1.43958,1.43986
1.43981,1.43994,1.43954,1.43982
1.43977,1.44005,1.43953,1.4399
1.44005,1.44018,1.43993,1.44011
1.4401,1.44047,1.43982,1.44028
1.44035,1.44048,1.44003,1.44029
1.44016,1.44029,1.44005,1.44023
1.44049,1.44072,1.44016,1.44053
1.44047,1.44073,1.43996,1.44029
1.4403,1.44051,1.44006,1.44023
1.4404,1.44045,1.44004,1.44033
1.44049,1.44055,1.44015,1.44042
1.4404,1.44046,1.44019,1.44035
1.44041,1.44049,1.44026,1.4403
1.44027,1.44046,1.44005,1.44025
1.44024,1.44054,1.44004,1.44022
1.44035,1.44044,1.44005,1.44026
1.4401,1.44019,1.43965,1.43979
1.43973,1.44004,1.43944,1.4397
1.43974,1.43988,1.43944,1.43958
1.43957,1.43975,1.4392,1.43952
1.43944,1.43961,1.43914,1.43945
1.43932,1.43992,1.43925,1.4397
1.43957,1.43986,1.43912,1.43975
1.43988,1.44006,1.43954,1.43993
1.43987,1.44,1.43949,1.43999
1.43973,1.44003,1.43952,1.4397
1.43834,1.43885,1.43821,1.43875
1.4388,1.43899,1.43836,1.43891
1.43869,1.43925,1.43866,1.43912
1.43893,1.43922,1.43865,1.43909
1.439,1.43933,1.43866,1.43888
1.43886,1.43922,1.43873,1.43893
1.43882,1.43907,1.43869,1.43894
1.43895,1.43933,1.43869,1.43907
1.43913,1.43933,1.43857,1.43882
1.43877,1.43903,1.43852,1.439
1.43892,1.43908,1.43864,1.43878
1.43874,1.43886,1.43844,1.43855
1.43831,1.43878,1.43823,1.43839
1.43845,1.43863,1.43818,1.43844
1.43839,1.43868,1.43824,1.43835
1.43837,1.43852,1.43766,1.43791
1.43789,1.43827,1.43741,1.43792
1.43787,1.43848,1.43777,1.43816
1.4382,1.43834,1.43772,1.43795
1.43803,1.43825,1.43757,1.43792
1.43807,1.43807,1.43736,1.43745
1.43735,1.43754,1.43698,1.43699
1.43727,1.43766,1.43707,1.43759
1.43768,1.43805,1.43754,1.4379
1.4378,1.43831,1.43763,1.43792
1.43808,1.43829,1.43759,1.43778
1.43796,1.43814,1.43745,1.43789
1.43793,1.43814,1.43775,1.43794
1.43777,1.43799,1.43753,1.43766
1.43763,1.43785,1.43732,1.43764
1.43771,1.43807,1.43742,1.43804
1.43779,1.43806,1.43754,1.4379
1.43777,1.43816,1.4375,1.43811
1.43805,1.43827,1.43764,1.43792
1.43778,1.43815,1.43774,1.43795
1.43796,1.43833,1.43774,1.43813
1.43817,1.43837,1.43785,1.43819
1.43821,1.4386,1.43784,1.43838
1.43846,1.43882,1.43797,1.43852
1.4385,1.43879,1.43809,1.43841
1.43856,1.43875,1.4382,1.43859
1.43857,1.43874,1.43805,1.43842
1.43818,1.43834,1.43696,1.43715
1.43697,1.43722,1.43667,1.43702
1.43704,1.43709,1.43625,1.43642
1.43647,1.43688,1.4361,1.43678
1.43652,1.4368,1.43616,1.43646
1.43651,1.43665,1.43606,1.43646
1.43652,1.43671,1.43611,1.43625
1.43626,1.43639,1.43553,1.43584
1.43591,1.43606,1.43553,1.4359
1.43591,1.43636,1.43565,1.43628
1.43592,1.43642,1.43575,1.43628
1.43642,1.4368,1.43607,1.43668
1.43666,1.43682,1.43597,1.43658
1.43654,1.43677,1.43597,1.43629
1.43629,1.43673,1.43588,1.43661
1.43651,1.43656,1.43579,1.43589
1.43579,1.4363,1.43556,1.43591
1.43597,1.43629,1.43565,1.43604
1.43605,1.43637,1.43573,1.43623
1.43611,1.43638,1.43582,1.4359
1.43606,1.43637,1.43586,1.43615
1.43608,1.43655,1.43577,1.43633
1.43628,1.43647,1.43593,1.43624
1.43615,1.43657,1.43577,1.43636
1.43632,1.43647,1.43592,1.43623
1.43627,1.43645,1.43585,1.43619
1.4362,1.43644,1.43585,1.43623
1.43621,1.43647,1.43593,1.43626
1.43633,1.43648,1.43595,1.43626
1.43622,1.43635,1.43594,1.43615
1.43617,1.43656,1.43595,1.43643
1.43652,1.43695,1.43624,1.43672
1.43678,1.43697,1.43599,1.43688
1.43659,1.43725,1.43616,1.43677
1.43688,1.43707,1.43644,1.43674
1.43676,1.43696,1.43609,1.43657
1.43642,1.43663,1.43603,1.43633
1.43627,1.43677,1.43605,1.43645
1.43634,1.43654,1.43614,1.43645
1.43661,1.43699,1.43633,1.43681
1.43684,1.43688,1.43614,1.43637
1.43628,1.43676,1.43623,1.43668
1.43611,1.43638,1.43582,1.4359
1.43606,1.43637,1.43586,1.43615
1.43608,1.43655,1.43577,1.43633
1.43628,1.43647,1.43593,1.43624
1.43615,1.43657,1.43577,1.43636
1.43632,1.43647,1.43592,1.43623
1.43627,1.43645,1.43585,1.43619
1.4362,1.43644,1.43585,1.43623
1.43621,1.43647,1.43593,1.43626
1.43633,1.43648,1.43595,1.43626
1.43622,1.43635,1.43594,1.43615
1.43617,1.43656,1.43595,1.43643
1.43652,1.43695,1.43624,1.43672
1.43678,1.43697,1.43599,1.43688
1.43659,1.43725,1.43616,1.43677
1.43688,1.43707,1.43644,1.43674
1.43676,1.43696,1.43609,1.43657
1.43642,1.43663,1.43603,1.43633
1.43627,1.43677,1.43605,1.43645
1.43634,1.43654,1.43614,1.43645
1.43661,1.43699,1.43633,1.43681
1.43684,1.43688,1.43614,1.43637
1.43628,1.43676,1.43623,1.43668
1.43679,1.43692,1.43637,1.43656
1.43648,1.43675,1.43596,1.43662
1.43652,1.43698,1.4364,1.43674
1.43677,1.43697,1.4366,1.43669
1.43672,1.43696,1.43643,1.43669
1.43504,1.43538,1.43482,1.435
1.43481,1.43523,1.43437,1.43461
1.43435,1.43456,1.43381,1.43436
1.43438,1.43458,1.43376,1.4343
1.43433,1.43487,1.43423,1.43464
1.43464,1.43487,1.43418,1.43439
1.4344,1.43476,1.43376,1.4344
1.43455,1.43482,1.43396,1.43424
1.43478,1.43492,1.43439,1.43488
1.43499,1.43527,1.43474,1.43505
1.43486,1.43516,1.43454,1.43497
1.43486,1.43517,1.43464,1.43494
1.43484,1.43507,1.43437,1.43448
1.43457,1.43483,1.43413,1.43437
1.43436,1.43474,1.43408,1.4347
1.43464,1.43506,1.43445,1.43495
1.4348,1.43497,1.43429,1.43472
1.43486,1.4352,1.43468,1.43506
1.43479,1.4355,1.43474,1.43544
1.43534,1.43567,1.43504,1.43541
1.43518,1.43555,1.43508,1.43536
1.43547,1.43554,1.43518,1.43538
1.43538,1.43548,1.43497,1.43541
1.4353,1.4355,1.43479,1.43547
1.43539,1.43557,1.43524,1.43551
1.43547,1.43572,1.43533,1.43555
1.43556,1.43566,1.43507,1.43521
1.43519,1.43526,1.43485,1.43506
1.43186,1.43207,1.43138,1.43194
1.43189,1.43195,1.43133,1.43166
1.43175,1.43199,1.43145,1.43175
1.43164,1.43206,1.43134,1.43203
1.43198,1.43232,1.4312,1.43141
1.43127,1.4315,1.43039,1.43076
1.43069,1.43109,1.43044,1.43069
1.43065,1.43108,1.43037,1.43053
1.43059,1.43088,1.42997,1.43054
1.43067,1.43098,1.43017,1.43045
1.43042,1.43081,1.43005,1.43074
1.43053,1.43095,1.43015,1.43069
1.43072,1.43092,1.43037,1.43092
1.43078,1.431,1.43053,1.43086
1.43072,1.43084,1.42997,1.43023
1.43035,1.43057,1.43004,1.43045
1.43023,1.43057,1.42986,1.43044
1.43036,1.43048,1.42976,1.43028
1.43049,1.43076,1.42994,1.43052
1.43067,1.43088,1.43036,1.43056
1.43052,1.43077,1.43013,1.43065
1.43069,1.431,1.43025,1.43055
1.43056,1.43082,1.43032,1.43072
1.43077,1.43109,1.43042,1.43104
1.43107,1.43137,1.43068,1.43071
1.43125,1.43162,1.43078,1.43151
1.43151,1.43181,1.43123,1.43161
1.43148,1.43177,1.43114,1.43133
1.43324,1.43357,1.43294,1.43336
1.43343,1.43358,1.43275,1.43313
1.43306,1.43322,1.43264,1.43306
1.43298,1.4332,1.43244,1.43276
1.43276,1.4329,1.43234,1.43261
1.43245,1.43268,1.43234,1.43254
1.43264,1.43278,1.43224,1.43264
1.43262,1.43268,1.43167,1.43189
1.43191,1.43225,1.43174,1.43214
1.43219,1.43241,1.43192,1.43224
1.43216,1.43228,1.43129,1.43152
1.43154,1.43221,1.43136,1.43173
1.43162,1.43197,1.43103,1.43154
1.43154,1.43209,1.43133,1.43204
1.43206,1.43226,1.43185,1.43208
1.43191,1.43238,1.43185,1.43222
1.43215,1.43242,1.43201,1.43234
1.43262,1.43262,1.43197,1.43225
1.43227,1.43259,1.43212,1.43244
1.4326,1.43297,1.43224,1.43264
1.43236,1.43293,1.43235,1.43267
1.43258,1.43297,1.43243,1.43274
1.43274,1.43297,1.43226,1.43255
1.43277,1.43297,1.43225,1.43291
1.43283,1.43308,1.4325,1.43294
1.43295,1.43307,1.43255,1.43269
1.43263,1.43307,1.43228,1.43268
1.43262,1.4329,1.43225,1.43251
1.43242,1.43258,1.43198,1.43228
1.43227,1.43248,1.43194,1.43226
1.43238,1.43258,1.43196,1.43225
1.432,1.4322,1.43151,1.43179
1.43144,1.43176,1.43096,1.43164
1.43143,1.43167,1.43105,1.43128
1.43127,1.43147,1.43096,1.43123
1.43114,1.43156,1.43076,1.43126
1.43142,1.43142,1.43068,1.43085
1.431,1.43135,1.43068,1.43131
1.43131,1.43167,1.43095,1.43153
1.4315,1.43195,1.43111,1.43177
1.43149,1.4318,1.43096,1.43156
1.43163,1.43182,1.43096,1.43136
1.43128,1.43176,1.43087,1.43161
1.4317,1.4318,1.43118,1.43171
1.43156,1.43217,1.43118,1.43176
1.43165,1.43216,1.43134,1.43204
1.43206,1.43245,1.43175,1.43208
1.43208,1.43248,1.43186,1.43207
1.4319,1.43226,1.43166,1.43186
1.43206,1.43227,1.43156,1.43213
1.43215,1.43275,1.43193,1.43262
1.43266,1.43298,1.43234,1.43265
1.43276,1.4329,1.43233,1.43247
1.43247,1.43269,1.43214,1.43245
1.43245,1.43262,1.43206,1.4322
1.43215,1.43239,1.43175,1.43232
1.43149,1.4318,1.43096,1.43156
1.43163,1.43182,1.43096,1.43136
1.43128,1.43176,1.43087,1.43161
1.4317,1.4318,1.43118,1.43171
1.43156,1.43217,1.43118,1.43176
1.43165,1.43216,1.43134,1.43204
1.43206,1.43245,1.43175,1.43208
1.43208,1.43248,1.43186,1.43207
1.4319,1.43226,1.43166,1.43186
1.43206,1.43227,1.43156,1.43213
1.43215,1.43275,1.43193,1.43262
1.43266,1.43298,1.43234,1.43265
1.43276,1.4329,1.43233,1.43247
1.43247,1.43269,1.43214,1.43245
1.43245,1.43262,1.43206,1.4322
1.43215,1.43239,1.43175,1.43232
1.43228,1.4326,1.43204,1.43232
1.43236,1.43248,1.432,1.43237
1.43227,1.43259,1.43203,1.43233
1.43254,1.43279,1.43207,1.43263
1.43257,1.43272,1.43222,1.43247
1.43252,1.4327,1.43198,1.43253
1.43265,1.43284,1.43215,1.43273
1.43277,1.4333,1.43265,1.43306
1.43297,1.43328,1.43278,1.43305
1.43312,1.43312,1.43254,1.43284
1.43276,1.43298,1.43245,1.43285
1.43293,1.433,1.43233,1.43249
1.43097,1.4314,1.43092,1.43134
1.43138,1.43159,1.43102,1.43152
1.43155,1.43168,1.43124,1.43139
1.43147,1.43165,1.4311,1.43118
1.43135,1.43172,1.43121,1.43155
1.43147,1.43199,1.43133,1.43176
1.43174,1.432,1.43133,1.43165
1.43154,1.4316,1.43105,1.43142
1.43139,1.43188,1.43125,1.43167
1.43156,1.43176,1.43097,1.43125
1.43123,1.43177,1.43095,1.43166
1.43162,1.43197,1.4314,1.4316
1.4318,1.43199,1.43147,1.43161
1.43158,1.43175,1.4312,1.4314
1.43131,1.43156,1.43104,1.43142
1.4314,1.43164,1.43106,1.43136
1.43138,1.43147,1.43096,1.43108
1.43094,1.43137,1.43082,1.43117
1.43118,1.43148,1.43095,1.43132
1.4315,1.43185,1.43133,1.43162
1.4316,1.43186,1.43124,1.43176
1.43181,1.43254,1.43165,1.43244
1.43237,1.4324,1.43159,1.43159
1.43179,1.43194,1.43148,1.43174
1.43177,1.43212,1.43166,1.43209
1.432,1.4323,1.43185,1.43218
1.43215,1.43219,1.43176,1.43187
1.43167,1.43248,1.4316,1.43245
1.43155,1.43168,1.43124,1.43139
1.43147,1.43165,1.4311,1.43118
1.43135,1.43172,1.43121,1.43155
1.43147,1.43199,1.43133,1.43176
1.43174,1.432,1.43133,1.43165
1.43154,1.4316,1.43105,1.43142
1.43139,1.43188,1.43125,1.43167
1.43156,1.43176,1.43097,1.43125
1.43123,1.43177,1.43095,1.43166
1.43162,1.43197,1.4314,1.4316
1.4318,1.43199,1.43147,1.43161
1.43158,1.43175,1.4312,1.4314
1.43131,1.43156,1.43104,1.43142
1.4314,1.43164,1.43106,1.43136
1.43138,1.43147,1.43096,1.43108
1.43094,1.43137,1.43082,1.43117
1.43118,1.43148,1.43095,1.43132
1.4315,1.43185,1.43133,1.43162
1.4316,1.43186,1.43124,1.43176
1.43181,1.43254,1.43165,1.43244
1.43237,1.4324,1.43159,1.43159
1.43179,1.43194,1.43148,1.43174
1.43177,1.43212,1.43166,1.43209
1.432,1.4323,1.43185,1.43218
1.43215,1.43219,1.43176,1.43187
1.43167,1.43248,1.4316,1.43245
1.43252,1.43268,1.43226,1.43239
1.43233,1.43303,1.43225,1.43288
1.43127,1.43148,1.43113,1.43148
1.43146,1.43146,1.43102,1.43123
1.4313,1.43149,1.43106,1.43119
1.43108,1.43116,1.43057,1.43077
1.43083,1.43123,1.43056,1.43082
1.43089,1.43122,1.43046,1.43068
1.43056,1.43079,1.43032,1.43063
1.43066,1.43078,1.43041,1.43063
1.43068,1.43092,1.43033,1.43066
1.43064,1.43082,1.4302,1.4307
1.43074,1.43093,1.43053,1.43055
1.43056,1.43092,1.43034,1.43076
1.43073,1.431,1.43039,1.43075
1.43085,1.4309,1.43045,1.43054
1.4306,1.43106,1.43055,1.43101
1.43096,1.43118,1.43073,1.43107
1.43095,1.43131,1.43085,1.43107
1.43108,1.43128,1.43081,1.43103
1.43121,1.43135,1.43093,1.43124
1.43114,1.43128,1.43092,1.43123
1.43116,1.43132,1.4308,1.4309
1.43101,1.43115,1.43071,1.43093
1.43102,1.43116,1.43076,1.43089
1.4308,1.43086,1.43031,1.43067
1.43062,1.43084,1.43035,1.4307
1.43072,1.43084,1.43037,1.43065
1.43068,1.43075,1.43024,1.43041
